"","DRUG_NAME","DRUG_ID","DRUG_TARGET","TARGET_PATHWAY","FEATURE_NAME","N_FEATURE_POS","N_FEATURE_NEG","IC50_EFFECT_SIZE","LOG_IC50_MEAN_POS","LOG_IC50_MEAN_NEG","LOG_MAX_CONC_TESTED","LOG_MAX_CONC_TESTED_2","FEATURE_IC50_T_PVAL","FEATURE_DELTA_MEAN_IC50","FEATURE_POS_IC50_VAR","FEATURE_NEG_IC50_VAR","FEATURE_PVAL","TISSUE_PVAL","MSI_PVAL","FDR","TISSUE_TYPE","SCREENING_SET","SIGNED_EFFECT_SIZE"
"422","Talazoparib",1259,"PARP1, PARP2","Genome integrity","ABCB1_mut",16,937,0.324759708084538,3.47726890155676,2.76092631297079,NA,NA,0.155753987655821,0.71634258858597,1.89983139772701,2.21031992140681,0.263688509849309,0,0.503951256102577,82.6359442130484,"PANCANCER","GDSC2",0.324759708084538
"423","Talazoparib",1259,"PARP1, PARP2","Genome integrity","ACACA_mut",11,942,0.360770273475328,3.55964190826496,2.76376666315034,NA,NA,0.0914191905429995,0.795875245114619,1.40171859849961,2.21302271245756,0.563381660983916,0,0.504162558727858,82.6359442130484,"PANCANCER","GDSC2",0.360770273475328
"424","Talazoparib",1259,"PARP1, PARP2","Genome integrity","AFF4_mut",10,943,0.335394854845779,3.50520127179172,2.76518795860087,NA,NA,0.0870056960452891,0.740013313190847,1.2072601766366,2.21376654792662,0.237841823096704,0,0.503917999309668,82.6359442130484,"PANCANCER","GDSC2",0.335394854845779
"425","Talazoparib",1259,"PARP1, PARP2","Genome integrity","AHNAK_mut",15,938,0.00436016088925167,2.76347869864522,2.7731045599135,NA,NA,0.983371251306676,-0.00962586126827646,1.73618045114942,2.2139685241206,0.89741133880541,0,0.504235778051811,84.1438599160193,"PANCANCER","GDSC2",-0.00436016088925167
"426","Talazoparib",1259,"PARP1, PARP2","Genome integrity","ALK_mut",13,940,0.300859596543772,2.11820968035041,2.78200801258934,NA,NA,0.362048627161322,-0.663798332238932,2.5146129790604,2.20212037732923,0.859346827178905,0,0.504232367553208,83.0701932939608,"PANCANCER","GDSC2",-0.300859596543772
"427","XAV939",1268,"TNKS1, TNKS2","WNT signaling","ABCB1_mut",15,875,0.0216102167581613,4.24952737289051,4.27102660461894,NA,NA,0.932383430573798,-0.021499231728427,0.955671278428983,0.995479481642536,0.707789003416943,0,0.855364869933208,94.0058309935022,"PANCANCER","GDSC2",-0.0216102167581613
"428","XAV939",1268,"TNKS1, TNKS2","WNT signaling","ACACA_mut",10,880,0.0911525705749139,4.36032596427966,4.26964537499106,NA,NA,0.690332090399648,0.0906805892885982,0.689747398626079,0.997463248796702,0.967354606730119,0,0.855376407276296,94.9172606775009,"PANCANCER","GDSC2",0.0911525705749139
"429","XAV939",1268,"TNKS1, TNKS2","WNT signaling","AFF4_mut",8,882,0.180668033958487,4.09256499300685,4.27227967085133,NA,NA,0.656190289001435,-0.179714677844483,1.09022893753667,0.993927571033754,0.262251046123627,0,0.855272058442197,94.0058309935022,"PANCANCER","GDSC2",-0.180668033958487
"430","XAV939",1268,"TNKS1, TNKS2","WNT signaling","AHNAK_mut",14,876,0.183356408506999,4.09116509053637,4.27353296617285,NA,NA,0.447929345997364,-0.182367875636477,0.863982203351199,0.996420324565348,0.422995865855286,0,0.855323184405515,94.0058309935022,"PANCANCER","GDSC2",-0.183356408506999
"431","XAV939",1268,"TNKS1, TNKS2","WNT signaling","ALK_mut",11,879,0.00954774172055659,4.26128291986836,4.27078165815287,NA,NA,0.969124920685192,-0.0094987382845133,0.786739525400088,0.996987801510238,0.551400753562987,0,0.855347056207342,94.0058309935022,"PANCANCER","GDSC2",-0.00954774172055659
"432","Trametinib",1372,"MEK1, MEK2","ERK MAPK signaling","ABCB1_mut",16,947,0.418165474951587,1.14131936827361,0.198419925668243,NA,NA,0.117627153568166,0.94289944260537,2.25736222545016,2.25480776567066,0.382653535919211,0,0.00795874058142838,73.1230904711485,"PANCANCER","GDSC2",0.418165474951587
"433","Trametinib",1372,"MEK1, MEK2","ERK MAPK signaling","ACACA_mut",11,952,0.091249778199757,0.417771417777363,0.211732451580518,NA,NA,0.574133294965874,0.206038966196845,1.15412168587006,2.26671981135789,0.732850655872103,0,0.007980326377173,77.8847599586592,"PANCANCER","GDSC2",0.091249778199757
"434","Trametinib",1372,"MEK1, MEK2","ERK MAPK signaling","AFF4_mut",10,953,0.530831713906759,-0.97040646593311,0.226515051583982,NA,NA,0.127281287820829,-1.19692151751709,2.24602278727848,2.25488693934545,0.481797455065841,0,0.00796767394340412,74.9539960792256,"PANCANCER","GDSC2",-0.530831713906759
"435","Trametinib",1372,"MEK1, MEK2","ERK MAPK signaling","AHNAK_mut",15,948,0.0681658716831914,0.365606511725435,0.211688482937049,NA,NA,0.751480354378865,0.153918028788387,1.82529711314295,2.26376900075382,0.817606191782142,0,0.00798244583803391,79.5175218562875,"PANCANCER","GDSC2",0.0681658716831914
"436","Trametinib",1372,"MEK1, MEK2","ERK MAPK signaling","ALK_mut",13,950,0.117092879205936,0.474897064849434,0.210516965954906,NA,NA,0.666197412809324,0.264380098894528,2.14093674793572,2.25930640148789,0.401861319716096,0,0.00796072493719023,73.3038270664553,"PANCANCER","GDSC2",0.117092879205936
"437","Dabrafenib",1373,"BRAF","ERK MAPK signaling","ABCB1_mut",16,935,0.408133487757738,4.99365052657206,4.23897754378407,NA,NA,0.0379411924917373,0.75467298278799,1.31232725735187,1.85643820893472,0.196941901785539,0,0.577596841425365,99.2437295106774,"PANCANCER","GDSC2",0.408133487757738
"438","Dabrafenib",1373,"BRAF","ERK MAPK signaling","ACACA_mut",11,940,0.0981562110785542,4.43131174230935,4.249572322019,NA,NA,0.705303915989141,0.181739420290352,1.53725488955704,1.85459291235763,0.637658061432299,0,0.577894657844991,99.2437295106774,"PANCANCER","GDSC2",0.0981562110785542
"439","Dabrafenib",1373,"BRAF","ERK MAPK signaling","AFF4_mut",10,941,0.188251252691888,3.90683093174755,4.25533911003803,NA,NA,0.551536144169714,-0.348508178290483,1.77298970999856,1.85202645420247,0.830873057822076,0,0.577931010125456,99.2437295106774,"PANCANCER","GDSC2",-0.188251252691888
"440","Dabrafenib",1373,"BRAF","ERK MAPK signaling","AHNAK_mut",15,936,0.143278506109846,4.51274770112735,4.24749059438713,NA,NA,0.411634268407057,0.265257106740222,1.19370644365529,1.8594195070038,0.83115791514549,0,0.577931042284934,99.2437295106774,"PANCANCER","GDSC2",0.143278506109846
"441","Dabrafenib",1373,"BRAF","ERK MAPK signaling","ALK_mut",13,938,0.274793257631454,3.75006897065139,4.25862634887505,NA,NA,0.0973764838125546,-0.508557378223653,1.00390958159574,1.85903569686685,0.081773673488313,0,0.577315120091333,99.2437295106774,"PANCANCER","GDSC2",-0.274793257631454
"442","Temozolomide",1375,"DNA alkylating agent","DNA replication","ABCB1_mut",16,946,0.0702456374742868,6.34788863285742,6.25659286979503,NA,NA,0.718475523606486,0.0912957630623934,0.980568486610242,1.30410018609403,0.940975794580018,0,0.316412029086015,75.4539007312664,"PANCANCER","GDSC2",0.0702456374742868
"443","Temozolomide",1375,"DNA alkylating agent","DNA replication","ACACA_mut",11,951,0.329980157535607,6.68182688156708,6.25321028102479,NA,NA,0.199014023910507,0.42861660054229,1.02666313558547,1.30147924112902,0.558949998840541,0,0.316324877867887,66.7165779629753,"PANCANCER","GDSC2",0.329980157535607
"444","Temozolomide",1375,"DNA alkylating agent","DNA replication","AFF4_mut",10,952,0.1383247612668,6.43600796710746,6.25624264000078,NA,NA,0.646536738832005,0.179765327106687,1.19194452284458,1.30056508016548,0.630921840586966,0,0.316353590698721,70.2525389946943,"PANCANCER","GDSC2",0.1383247612668
"445","Temozolomide",1375,"DNA alkylating agent","DNA replication","AHNAK_mut",15,947,0.155582485470945,6.45713445644014,6.25495887656305,NA,NA,0.32916675314611,0.202175579877087,0.759356971510174,1.30579195051301,0.837220763259791,0,0.316402504062605,72.9612175032048,"PANCANCER","GDSC2",0.155582485470945
"446","Temozolomide",1375,"DNA alkylating agent","DNA replication","ALK_mut",13,949,0.114201966440503,6.11169962420669,6.26011694187263,NA,NA,0.627941943408049,-0.148417317665944,1.06626425370284,1.3022896014139,0.875392940598621,0,0.316407073616601,74.5095987866256,"PANCANCER","GDSC2",-0.114201966440503
"447","Bleomycin (50 uM)",1378,"dsDNA break induction","DNA replication","ABCB1_mut",11,718,0.381677790385003,4.20446308474381,3.41040849276629,NA,NA,0.161000932289641,0.79405459197752,1.72644192987117,2.08494392097451,0.398309972241571,2.27883e-12,0.12380140876148,50.4281265381016,"PANCANCER","GDSC2",0.381677790385003
"448","Bleomycin (50 uM)",1378,"dsDNA break induction","DNA replication","ACACA_mut",9,720,0.0562122656358767,3.53801519178549,3.4209447986282,NA,NA,0.901383091176194,0.117070393157285,2.73736042269688,2.07420169350025,0.844448371261177,2.368e-12,0.123982160747521,61.8579265797585,"PANCANCER","GDSC2",0.0562122656358767
"449","Bleomycin (50 uM)",1378,"dsDNA break induction","DNA replication","AFF4_mut",9,720,0.0176857525514228,3.45876922113074,3.42193537326139,NA,NA,0.956673455581277,0.0368338478693522,1.95923405621114,2.08401723868172,0.877984792253447,2.37001e-12,0.123986159793,61.8579265797585,"PANCANCER","GDSC2",0.0176857525514228
"450","Bleomycin (50 uM)",1378,"dsDNA break induction","DNA replication","AHNAK_mut",12,717,0.108884682004206,3.19937155615519,3.42612264025734,NA,NA,0.682576171923851,-0.226751084102147,1.8527465530692,2.08582056700255,0.960925375417558,2.37287e-12,0.123991831206297,63.9323749420449,"PANCANCER","GDSC2",-0.108884682004206
"451","Bleomycin (50 uM)",1378,"dsDNA break induction","DNA replication","ALK_mut",10,719,0.187357999459809,3.03762596895599,3.42774149102756,NA,NA,0.607064899454721,-0.390115522071568,2.30418100870272,2.0792600642323,0.866069438410049,2.36936e-12,0.123984853992597,61.8579265797585,"PANCANCER","GDSC2",-0.187357999459809
"452","AZD5438",1401,"CDK2","Cell cycle","ABCB1_mut",12,702,0.048727083863381,2.29737974237552,2.37133381752622,NA,NA,0.864605845471363,-0.0739540751506973,1.45546061444881,1.51867673934626,0.826135136939022,0,0.19338050261912,56.1950913735958,"PANCANCER","GDSC2",-0.048727083863381
"453","AZD5438",1401,"CDK2","Cell cycle","ACACA_mut",9,705,0.0702240865031774,2.26485500363894,2.37143432876477,NA,NA,0.864325469801701,-0.10657932512583,1.80499966005836,1.51412531061699,0.833337417876488,0,0.19338179178794,56.1950913735958,"PANCANCER","GDSC2",-0.0702240865031774
"454","AZD5438",1401,"CDK2","Cell cycle","AFF4_mut",7,707,0.428884333201778,1.72610979195316,2.37646694238789,NA,NA,0.187757967556165,-0.650357150434733,1.15279757616709,1.51911003356147,0.261336442449898,0,0.192986900134589,39.8986935038013,"PANCANCER","GDSC2",-0.428884333201778
"455","AZD5438",1401,"CDK2","Cell cycle","AHNAK_mut",11,703,0.203423928207227,2.06619646351092,2.37484599674721,NA,NA,0.183898298627023,-0.308649533236297,0.698616756927073,1.52576440875287,0.68675532283287,0,0.193343393530917,52.9398835227098,"PANCANCER","GDSC2",-0.203423928207227
"456","AZD5438",1401,"CDK2","Cell cycle","ALK_mut",9,705,0.376069051144628,1.8070035479218,2.37727924096541,NA,NA,0.17793842342959,-0.57027569304361,1.15040527331833,1.52006502250546,0.351387285005932,0,0.193114425768663,43.382934802481,"PANCANCER","GDSC2",-0.376069051144628
"457","IAP_5620",1428,"IAP","Other","ABCB1_mut",12,699,0.0549315172785514,4.95562263583095,4.86766679655336,NA,NA,0.800118760246819,0.0879558392775897,1.15738929379809,1.60720423616427,0.403311860545035,0,0.0723863993479741,99.6327223890142,"PANCANCER","GDSC2",0.0549315172785514
"458","IAP_5620",1428,"IAP","Other","ACACA_mut",9,702,0.0844740282287651,5.00269556012976,4.86743917717892,NA,NA,0.664124108564933,0.135256382950841,0.884332940119207,1.60749626074695,0.984211268178595,0,0.0725320839245717,99.9618445233533,"PANCANCER","GDSC2",0.0844740282287651
"459","IAP_5620",1428,"IAP","Other","AFF4_mut",6,705,0.132617004087222,4.65860834979331,4.8709431380454,NA,NA,0.586285053588582,-0.21233478825209,0.885715844100088,1.60505382156551,0.365653356823584,0,0.0723613810830885,99.6327223890142,"PANCANCER","GDSC2",-0.132617004087222
"460","IAP_5620",1428,"IAP","Other","AHNAK_mut",11,700,0.478418358634108,4.11625976524776,4.88098243571863,NA,NA,0.329422046344174,-0.764722670470871,2.46757315491506,1.58254583310478,0.236498407796088,0,0.0722398643405555,99.6327223890142,"PANCANCER","GDSC2",-0.478418358634108
"461","IAP_5620",1428,"IAP","Other","ALK_mut",9,702,0.324109801202291,4.35708290672914,4.87571626247892,NA,NA,0.405792219259985,-0.518633355749787,1.76587027997241,1.59818788344027,0.318031697453943,0,0.072324131636678,99.6327223890142,"PANCANCER","GDSC2",-0.324109801202291
"462","AZD2014",1441,"mTORC1, mTORC2","PI3K/MTOR signaling","ABCB1_mut",12,702,0.257671207981464,1.77652680762901,2.14970485291615,NA,NA,0.212935425897901,-0.373178045287136,0.963542079208225,1.45459182502393,0.208599372340741,2.0525173066e-07,0.337427752790036,70.9818195227949,"PANCANCER","GDSC2",-0.257671207981464
"463","AZD2014",1441,"mTORC1, mTORC2","PI3K/MTOR signaling","ACACA_mut",9,705,0.1392230077155,1.94425633353795,2.14597563324375,NA,NA,0.591058073426492,-0.201719299705796,1.07088347887458,1.45262383723366,0.285143347519834,2.0876620427e-07,0.337582244041919,71.004074678852,"PANCANCER","GDSC2",-0.1392230077155
"464","AZD2014",1441,"mTORC1, mTORC2","PI3K/MTOR signaling","AFF4_mut",7,707,0.373485596681995,1.60789611605367,2.14873529791557,NA,NA,0.224161016950967,-0.540839181861897,1.0504656235257,1.45099812321628,0.143733135253154,2.008754061e-07,0.337231807717561,63.768926203864,"PANCANCER","GDSC2",-0.373485596681995
"465","AZD2014",1441,"mTORC1, mTORC2","PI3K/MTOR signaling","AHNAK_mut",11,703,0.3841336999174,1.59598651891576,2.1519989711673,NA,NA,0.0214410024227313,-0.55601245225154,0.669164361270082,1.45552857871924,0.120131297451997,1.9872170502e-07,0.337133877492529,60.8956756071378,"PANCANCER","GDSC2",-0.3841336999174
"466","AZD2014",1441,"mTORC1, mTORC2","PI3K/MTOR signaling","ALK_mut",9,705,0.209098757053233,2.44253050407689,2.1396146863858,NA,NA,0.623470294278202,0.302915817691087,1.77371036155585,1.44455964317277,0.817023666015629,2.1773858681e-07,0.337965674950725,91.9319325583484,"PANCANCER","GDSC2",0.209098757053233
"467","AZD1208",1449,"PIM1, PIM2, PIM3","Other, kinases","ABCB1_mut",12,702,0.0342431834588473,5.19416271259984,5.22893853842714,NA,NA,0.888712312782342,-0.0347758258272952,0.8315500979474,1.0181771114207,0.861353818357177,0,0.637901579043525,88.9967180595621,"PANCANCER","GDSC2",-0.0342431834588473
"468","AZD1208",1449,"PIM1, PIM2, PIM3","Other, kinases","ACACA_mut",9,705,0.17623505872307,5.40504188208388,5.22609848168552,NA,NA,0.536100366556337,0.178943400398357,0.823865407916223,1.0173368179778,0.578927278633761,0,0.637833554188701,86.8390917950641,"PANCANCER","GDSC2",0.17623505872307
"469","AZD1208",1449,"PIM1, PIM2, PIM3","Other, kinases","AFF4_mut",7,707,0.381992154835101,4.84449223072189,5.23215468304384,NA,NA,0.326765272570507,-0.387662452321952,0.957259808004587,1.0153194041052,0.146734367710751,0,0.637392517280354,67.400661153471,"PANCANCER","GDSC2",-0.381992154835101
"470","AZD1208",1449,"PIM1, PIM2, PIM3","Other, kinases","AHNAK_mut",11,703,0.333301398897546,4.89536103151398,5.23356448816557,NA,NA,0.355637458412032,-0.338203456651589,1.15257168382809,1.01260812244414,0.40881794554311,0,0.637741782041351,83.4090240808796,"PANCANCER","GDSC2",-0.333301398897546
"471","AZD1208",1449,"PIM1, PIM2, PIM3","Other, kinases","ALK_mut",9,705,0.654081424646141,4.57420934706231,5.23670485447303,NA,NA,0.102880297313758,-0.66249550741072,1.07655032813678,1.01211723198298,0.171976111532404,0,0.63745147629895,71.6567131385016,"PANCANCER","GDSC2",-0.654081424646141
"472","AZD1332",1463,"NTRK1, NTRK2, NTRK3","RTK signaling","ABCB1_mut",12,702,0.0522351783109456,3.68623553455234,3.76633073235737,NA,NA,0.837511679868404,-0.0800951978050266,1.30734919781252,1.53663902479621,0.984884222186401,3.39908507e-08,0.488969294441567,85.5582517101864,"PANCANCER","GDSC2",-0.0522351783109456
"473","AZD1332",1463,"NTRK1, NTRK2, NTRK3","RTK signaling","ACACA_mut",9,705,0.182437941632422,4.04114988607955,3.76145908021956,NA,NA,0.489505606553898,0.279690805859993,1.14780680557291,1.53689683418035,0.708658056876612,3.379281417e-08,0.488925167824796,78.1305788045781,"PANCANCER","GDSC2",0.182437941632422
"474","AZD1332",1463,"NTRK1, NTRK2, NTRK3","RTK signaling","AFF4_mut",7,707,0.186168452598034,4.04760743135859,3.76218634867043,NA,NA,0.565223133161169,0.285421082688163,1.233896723536,1.53542664717714,0.980127485917414,3.399047778e-08,0.488969211580663,85.5547728901877,"PANCANCER","GDSC2",0.186168452598034
"475","AZD1332",1463,"NTRK1, NTRK2, NTRK3","RTK signaling","AHNAK_mut",11,703,0.508565325043842,2.99867469598089,3.77697521888153,NA,NA,0.15933388558303,-0.778300522900638,1.69024450680371,1.52798654186307,0.0533663981752746,2.904947171e-08,0.487785951525637,35.7868787763606,"PANCANCER","GDSC2",-0.508565325043842
"476","AZD1332",1463,"NTRK1, NTRK2, NTRK3","RTK signaling","ALK_mut",9,705,0.173411463564368,3.50247786735801,3.76833574428834,NA,NA,0.482985284838674,-0.265857876930328,1.07292449402756,1.53754246680321,0.79583393873154,3.389602047e-08,0.488948195412391,80.5813920040818,"PANCANCER","GDSC2",-0.173411463564368
"477","SN-38",1494,"TOP1","DNA replication","ABCB1_mut",16,939,0.334649410869665,-2.75905897898814,-3.43731336649609,NA,NA,0.246880183439462,0.678254387507944,2.23847936090347,2.02319537767809,0.17539961591968,0,0.327530685297851,52.6370532875249,"PANCANCER","GDSC2",0.334649410869665
"478","SN-38",1494,"TOP1","DNA replication","ACACA_mut",11,944,0.234916019703621,-2.95502879451914,-3.43143737083043,NA,NA,0.386218938173367,0.476408576311285,1.73256987510814,2.03089783073987,0.690227304539594,0,0.32796879508762,77.6203315276288,"PANCANCER","GDSC2",0.234916019703621
"479","SN-38",1494,"TOP1","DNA replication","AFF4_mut",10,945,0.172520808102207,-3.079686659049,-3.42961410392926,NA,NA,0.515074822389464,0.349927444880259,1.62184491916314,2.0318042259702,0.464057048424982,0,0.327870260716946,68.6604474090017,"PANCANCER","GDSC2",0.172520808102207
"480","SN-38",1494,"TOP1","DNA replication","AHNAK_mut",15,940,0.00796036520607994,-3.441844954963,-3.42569629838212,NA,NA,0.973108100710583,-0.0161486565808806,1.80559546785072,2.03177276139099,0.747709379279529,0,0.327983257999575,80.3447196187011,"PANCANCER","GDSC2",-0.00796036520607994
"481","SN-38",1494,"TOP1","DNA replication","ALK_mut",13,942,0.190593905524093,-3.80723874177281,-3.42068799486262,NA,NA,0.580097127372788,-0.386550746910192,2.4407824721695,2.02233218718115,0.78668293755792,0,0.327991153842234,81.8508531894676,"PANCANCER","GDSC2",-0.190593905524093
"482","Bicalutamide",1502,"AR","Hormone-related","ABCB1_mut",4,220,0.370599883176399,5.01248779475175,4.68153037978152,NA,NA,0.704919576307027,0.330957414970229,1.58572218512649,0.879764060690977,0.638091080809084,1.007051668e-08,0.642739194957628,92.3055150795796,"PANCANCER","GDSC2",0.370599883176399
"483","Bicalutamide",1502,"AR","Hormone-related","AHNAK_mut",3,221,0.12204733276123,4.79509265456434,4.68597898989705,NA,NA,0.588291871303641,0.109113664667283,0.288445119208996,0.897660807492215,0.71952262012778,1.019264107e-08,0.642816806341146,92.3055150795796,"PANCANCER","GDSC2",0.12204733276123
"484","Bicalutamide",1502,"AR","Hormone-related","ALK_mut",3,221,0.063336959162361,4.74331099598511,4.6866819083393,NA,NA,0.810022299257594,0.0566290876458089,0.350258937537682,0.897526067989223,0.728698196265085,1.020414643e-08,0.642824071122062,92.3055150795796,"PANCANCER","GDSC2",0.063336959162361
"485","Ruxolitinib",1507,"JAK1, JAK2","Other, kinases","ABCB1_mut",15,880,0.161907201772523,4.97775371922693,4.78992534408287,NA,NA,0.524699403024923,0.187828375144069,1.10571341242928,1.16094454896275,0.453787897304873,0,0.573082434566299,95.8588861010673,"PANCANCER","GDSC2",0.161907201772523
